id,original_language,original_title,overview,popularity,release_date,title,vote_average,vote_count,
239573,en,Unfinished Business,"A hard-working small business owner and his two associates travel to Europe to close the most important deal of their lives.  But what began as a routine business trip goes off the rails in every imaginable â€“ and unimaginable â€“ way, including unplanned stops at a massive sex fetish event and a global economic summit.",13.362,3/5/2015,Unfinished Business,5.4,638,
333596,en,Woodlawn,Love and unity in a school torn by racism and hate in the 1970s.A gifted high school football player must learn to embrace his talent and his faith as he battles racial tensions on and off the field.,29.246,10/15/2015,Woodlawn,7,122,
325348,en,Hardcore Henry,"Henry, a newly resurrected cyborg who must save his wife/creator from the clutches of a psychotic tyrant with telekinetic powers, AKAN, and his army of mercenaries. Fighting alongside Henry is Jimmy, who is Henry's only hope to make it through the day. Hardcore takes place over the course of one day, in Moscow, Russia.",18.93,9/12/2015,Hardcore Henry,6.3,1675,
330421,ta,Papanasam,"A cinephile tries to protect his family by hiding a heat-of-the-moment murder committed by his daughter by taking cues from the films he has watched. With the victim the son of a cop, can he get away with it?",1.852,7/3/2015,Papanasam,7.7,27,
266396,en,The Gunman,"Eight years after fleeing the Congo following his assassination of that country's minister of mining, former assassin Jim Terrier is back, suffering from PTSD and digging wells to atone for his violent past. After an attempt is made on his life, Terrier flies to London to find out who wants him dead -- and why. Terrier's search leads him to a reunion with Annie, a woman he once loved, who is now married to an oily businessman with dealings in Africa.",15.346,2/16/2015,The Gunman,5.7,732,
302429,en,Strange Magic,"A love potion works its devious charms on fairies, elves and the swamp-dwelling Bog King as they all try to possess the potion for themselves.",23.414,1/23/2015,Strange Magic,6.9,290,
336882,no,BÃ¸lgen,"Although theorised, no one is really ready when a mountain pass above the scenic and narrow Geiranger fjord in Norway collapses and creates a tsunami over 300 feet high. A geologist is one of those caught in the middle of it.",19.777,8/28/2015,The Wave,6.6,897,
243938,en,Hot Tub Time Machine 2,"When Lou, who has become the ""father of the Internet,"" is shot by an unknown assailant, Jacob and Nick fire up the time machine again to save their friend.",13.081,2/20/2015,Hot Tub Time Machine 2,5.1,673,
354855,ja,ãƒ†ãƒ©ã‚¹ãƒã‚¦ã‚¹ ã‚¯ãƒ­ãƒ¼ã‚¸ãƒ³ã‚°ãƒ»ãƒ‰ã‚¢,Terrace House: Closing Door is a 2015 Japanese film that acted as a continuation/ending to the Fuji Television reality show Terrace House: Boys Ã— Girls Next Door.,0.917,2/14/2015,Terrace House: Closing Door,7.7,3,
325699,te,à°Ÿà±†à°‚à°ªà°°à±,"Daya, a corrupt police officer, finds his life changing when he takes on a case of gang rape.",2.334,2/13/2015,Temper,6.4,17,
323517,hi,à¤¬à¤¦à¤²à¤¾à¤ªà¥à¤°,"After his wife and son are killed, a young man finds out the man behind the murder and fights against him, along committing some big mistakes.",5.263,2/20/2015,Badlapur,7.1,89,
301351,en,We Are Your Friends,"Young Cole Carter dreams of hitting the big time as a Hollywood disc jockey, spending his days and nights hanging with buddies and working on the one track that will set the world on fire. Opportunity comes knocking when he meets James Reed, a charismatic DJ who takes the 23-year-old under his wing. Soon, his seemingly clear path to success gets complicated when he starts falling for his mentor's girlfriend, jeopardizing his new friendship and the future he seems destined to fulfill.",27.247,8/26/2015,We Are Your Friends,6.7,1893,
363093,ko,ëŒ€í˜¸,"In 1925 Korea, Japanese rulers demand the last remaining tiger be killed. The tiger easily defeats his pursuers until a legendary hunter takes him on.",9.815,12/16/2015,The Tiger: An Old Hunter's Tale,7.6,122,
372259,zh,Hei mao jing zhang zhi fei cui zhi xing,"In this exciting Chinese action flick, Mr. Black is back! After notorious criminal rat, One-Ear escapes, Mr. Black organises a all-points bulletin to capture him. But more trouble is brewing: a mad ape scientist, Dr. Big Ape seeks revenge on those who have wronged him. Now joining forces with One-Ear, they have a diabolical plan up their sleeve: to kidnap the citizens and banish them to space using the ""Emerald Star"" on opening day. With the help of his fellow officers and a young pig partner, Mr. Black faces his foes in an epic showdown of the ""Emerald Star""",1.4,8/7/2015,Mr Black: Green Star,2,1,
256924,en,Danny Collins,An ageing rock star decides to change his life when he discovers a 40-year-old letter written to him by John Lennon.,12.649,3/19/2015,Danny Collins,6.7,364,
370964,ru,ÐžÐ½ - Ð´Ñ€Ð°ÐºÐ¾Ð½,"In the midst of the wedding princess Miroslava is kidnapped by a dragon and carried away into his castle on the remote island. Mira left everything behind in the past - family, friends and groom. Now the only things she had were a stone cage and a mysterious young man named Arman ... but who is he and what is he doing on that island? Miroslava will know the truth too late: loving a dragon will reveal the bitter truth - love is scary.",10.828,12/3/2015,I Am Dragon,7.1,248,
546299,zh,Kwai Boo,,0.6,8/6/2015,Kwai Boo,3,1,
369927,tl,A Second Chance,"Popoy and Basha have had a wonderful wedding, but their subsequent married life turns out to be extremely difficult.",4.011,11/25/2015,A Second Chance,7.2,8,
327982,ru,Ð”ÑƒÑ…less 2,"Max Andreev thought the best place to start a new life would be at the other end of the world. What he didn't know, is that you can't outrun your past.",2.818,3/5/2015,Soulless 2,5.5,31,
315335,de,Frau MÃ¼ller muss weg!,"Because of their children's bad grades, some parents want the teacher Mrs. MÃ¼ller gone. They meet with Mrs. MÃ¼ller and try to convince her to leave the class.",4.531,1/15/2015,Frau MÃ¼ller muss weg!,6,62,
271674,en,Suite FranÃ§aise,"France, 1940. In the first days of occupation, beautiful Lucile Angellier is trapped in a stifled existence with her controlling mother-in-law as they both await news of her husband: a prisoner of war. Parisian refugees start to pour into their small town, soon followed by a regiment of German soldiers who take up residence in the villagers' own homes. Lucile initially tries to ignore Bruno von Falk, the handsome and refined German officer staying with them. But soon, a powerful love draws them together and leads them into the tragedy of war.",12.059,3/12/2015,Suite FranÃ§aise,7.4,913,
264419,es,Un gallo con muchos huevos,"Toto has grown and now is a young cock. An evil rancher tricks the female owner of the ranch where they live and forces her to bet the property in a cockfight in the arena. Toto is the only option to defend their home, so he must train in just one week and win the championship of the arena.",19.197,9/4/2015,Huevos: Little Rooster's Egg-Cellent Adventure,6.9,145,
283587,en,Beasts of No Nation,"A drama based on the experiences of Agu, a child fighting in the civil war of an unnamed, fictional West African country. Follows the journey of Agu as he's forced to join a group of soldiers. While Agu fears his commander and many of the men around him, his fledgling childhood has been brutally shattered by the war raging through his country, and he is at first torn between conflicting revulsion and fascination. Depicts the mechanics of war and does not shy away from explicit, visceral detail, painting a complex, difficult picture of Agu as a child soldier.",9.4,9/11/2015,Beasts of No Nation,7.6,1236,
341744,es,Truman,"TomÃ¡s, who lives in Canada, travels to Madrid, Spain, to visit his old friend JuliÃ¡n. Both of them, accompanied by Truman, JuliÃ¡n's faithful dog, will share many surprising and emotional little moments, triggered by the hard situation JuliÃ¡n is going through, for just a few days.",7.547,10/30/2015,Truman,7,266,
361131,hi,Hate Story 3,Siya appears to be the bone of contention between warring businessmen Aditya and Saurav. But this one runs deeper than your average love triangle.,2.058,12/4/2015,Hate Story 3,5.7,17,
331781,en,Amy,"A documentary on the life of Amy Winehouse, the immensely talented yet doomed songstress. We see her from her teen years, where she already showed her singing abilities, to her finding success and then her downward spiral into alcoholism and drugs.",18.857,7/3/2015,Amy,7.6,917,
300602,es,Atrapa la bandera,"When the brave and determined 12-year-old Mike Goldwing discovers that an eccentric billionaire plans to fly to the moon, steal its vast, valuable natural resources, and destroy the American flag planted by the Apollo XI astronauts during man's historic moon landing, the countdown to a spectacular adventure begins! Mike, teamed with his grandfather, best friends Amy and Marty, and a clever chameleon, blasts off on an incredible moon-bound mission, determined to thwart the billionaire's evil plan, capture the flag, and reunite his family.",14.185,8/28/2015,Capture the Flag,6,181,
367553,te,à°­à°²à±‡ à°­à°²à±‡ à°®à°—à°¾à°¡à°¿à°µà±‹à°¯à±,"Lucky has problems with his memory, and tries to impress Nandana's father so they can be married.",1.883,9/4/2015,Bhale Bhale Magadivoy,6,11,
294016,en,Trumbo,The career of screenwriter Dalton Trumbo is halted by a witch hunt in the late 1940s when he defies the anti-communist HUAC committee and is blacklisted.,10.866,10/27/2015,Trumbo,7.2,1184,
374232,ml,2 à´•àµºà´Ÿàµà´°àµ€à´¸àµ,"Ullaas is a cunning guy who can go to any extent for money. One fine day, he cheats a priest and redirects an NRI match which is supposed to go to a known person in his village. He manages everything and finally ties the knot with Laya. The twist in the tale arises when Ullaas comes to know that the NRI girl he married is a complete alcoholic. Rest of the story is as to how Sunil manages to get his problematic wife back on track.",1.777,12/25/2015,2 Countries,6.8,25,
